experiment_id,dataset_config,hyperparam_id,hyperparams,hyperparam_pool,mode,label,time_s,avg_f1,avg_precision,avg_recall,avg_lift_precision,total_rules,class_0_total_rules,class_1_total_rules,class_2_total_rules,class_0_f1,class_0_precision,class_0_recall,class_0_lift_precision,class_1_f1,class_1_precision,class_1_recall,class_1_lift_precision,class_2_f1,class_2_precision,class_2_recall,class_2_lift_precision
25,"{'n_per_cluster': 202, 'std_class1': 0.5022466486529082, 'std_other': 0.8826665517875294, 'a': 2.7869871208609447, 'random_state': 24}",1,"{'max_planes': 12, 'beam_width': 60, 'min_size': 2, 'max_candidates_per_class': 1200, 'max_rules_per_class': 1500, 'lift_min': 0.3, 'top_k_floor_per_dim': 18, 'max_clause_candidates': 500, 'clause_beam_width': 72, 'clause_iterations': 900, 'clause_diverse_topk': 200, 'clause_overlap_max': 0.92, 'max_clauses': 8, 'max_dnf_rules_per_class': 10}",default,and_or_random,find_comb_dim_spaces_full,2.133739373000026,0.5408315388285203,0.7769301374237805,0.5238448844884489,3.9984579512022997,30.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.5204250614575673,0.9983660905540098,0.3552569542668552,1.3311547874053464,0.7124397367639684,0.776297581790182,0.7704620462046204,2.226565277031214
25,"{'n_per_cluster': 202, 'std_class1': 0.5022466486529082, 'std_other': 0.8826665517875294, 'a': 2.7869871208609447, 'random_state': 24}",1,"{'max_planes': 12, 'beam_width': 60, 'min_size': 2, 'max_candidates_per_class': 1200, 'max_rules_per_class': 1500, 'lift_min': 0.3, 'top_k_floor_per_dim': 18, 'max_clause_candidates': 500, 'clause_beam_width': 72, 'clause_iterations': 900, 'clause_diverse_topk': 200, 'clause_overlap_max': 0.92, 'max_clauses': 8, 'max_dnf_rules_per_class': 10}",default,and_or_diverse,find_comb_dim_spaces_full,2.114071690999481,0.5752124861510037,0.6391660740922972,0.7505844334433442,2.9801977763882768,24.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5695780135027615,0.9990723562152133,0.3997524752475248,1.3320964749536177,0.8387075579824941,0.9960977745724294,0.7248349834983498,1.3281303660965724
26,"{'n_per_cluster': 136, 'std_class1': 0.5193304866778773, 'std_other': 0.6681351677136198, 'a': 3.2309008994622186, 'random_state': 25}",2,"{'max_planes': 14, 'beam_width': 72, 'min_size': 2, 'max_candidates_per_class': 1400, 'max_rules_per_class': 1800, 'lift_min': 0.25, 'top_k_floor_per_dim': 20}",default,find_comb_dim_spaces,find_comb_dim_spaces,2.211759914999675,0.4051299772350653,0.44089103644494076,0.6916849186483104,1.9574192996572433,94.0,0.0,71.0,16.0,0.0,0.0,0.0,0.0,0.37683182318478564,0.4179514504361673,0.6970277547638775,1.2654053325201182,0.5054036754400082,0.3701460618929997,0.8157169117647058,2.9611684951439976
26,"{'n_per_cluster': 136, 'std_class1': 0.5193304866778773, 'std_other': 0.6681351677136198, 'a': 3.2309008994622186, 'random_state': 25}",2,"{'max_planes': 14, 'beam_width': 72, 'min_size': 2, 'max_candidates_per_class': 1400, 'max_rules_per_class': 1800, 'lift_min': 0.25, 'top_k_floor_per_dim': 20, 'max_clause_candidates': 600, 'clause_beam_width': 84, 'clause_iterations': 1100, 'clause_diverse_topk': 240, 'clause_overlap_max': 0.95, 'max_clauses': 9, 'max_dnf_rules_per_class': 12}",default,and,find_comb_dim_spaces_full,1.7301735510000071,0.4051299772350653,0.44089103644494076,0.6916849186483104,1.9574192996572433,94.0,0.0,71.0,16.0,0.0,0.0,0.0,0.0,0.37683182318478564,0.4179514504361673,0.6970277547638775,1.2654053325201182,0.5054036754400082,0.3701460618929997,0.8157169117647058,2.9611684951439976
26,"{'n_per_cluster': 136, 'std_class1': 0.5193304866778773, 'std_other': 0.6681351677136198, 'a': 3.2309008994622186, 'random_state': 25}",2,"{'max_planes': 20, 'beam_width': 96, 'min_size': 1, 'max_candidates_per_class': 2200, 'max_rules_per_class': 2600, 'lift_min': 0.15, 'top_k_floor_per_dim': 26, 'max_clause_candidates': 1000, 'clause_beam_width': 120, 'clause_iterations': 1600, 'clause_diverse_topk': 400, 'clause_overlap_max': 0.98, 'max_clauses': 12, 'max_dnf_rules_per_class': 18}",aggressive,or,find_comb_dim_spaces_full,5.973822509000456,0.4134074558795235,0.45405075494640157,0.6683634992458523,1.2023959923980276,104.0,0.0,86.0,15.0,0.0,0.0,0.0,0.0,0.37320857750912123,0.40571718587081407,0.6433966028271773,1.158876928536867,0.5890619974872024,0.6774541698030244,0.7735294117647058,1.4196333584241965
26,"{'n_per_cluster': 136, 'std_class1': 0.5193304866778773, 'std_other': 0.6681351677136198, 'a': 3.2309008994622186, 'random_state': 25}",2,"{'max_planes': 14, 'beam_width': 72, 'min_size': 2, 'max_candidates_per_class': 1400, 'max_rules_per_class': 1800, 'lift_min': 0.25, 'top_k_floor_per_dim': 20, 'max_clause_candidates': 600, 'clause_beam_width': 84, 'clause_iterations': 1100, 'clause_diverse_topk': 240, 'clause_overlap_max': 0.95, 'max_clauses': 9, 'max_dnf_rules_per_class': 12}",default,dnf,find_comb_dim_spaces_full,2.5820381719995567,0.6555311163924179,0.8096556863383603,0.616830065359477,4.25502326848466,36.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283392585068564,0.9245187436676799,0.786764705882353,1.6818642350557245
26,"{'n_per_cluster': 136, 'std_class1': 0.5193304866778773, 'std_other': 0.6681351677136198, 'a': 3.2309008994622186, 'random_state': 25}",2,"{'max_planes': 14, 'beam_width': 72, 'min_size': 2, 'max_candidates_per_class': 1400, 'max_rules_per_class': 1800, 'lift_min': 0.25, 'top_k_floor_per_dim': 20, 'max_clause_candidates': 600, 'clause_beam_width': 84, 'clause_iterations': 1100, 'clause_diverse_topk': 240, 'clause_overlap_max': 0.95, 'max_clauses': 9, 'max_dnf_rules_per_class': 12}",default,and_or_greedy,find_comb_dim_spaces_full,1.9203948080003101,0.649765157728321,0.6723091737468779,0.7876157407407407,3.1786342994597323,36.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861820178123074,0.9943025954842794,0.7608543417366948,1.3257367939790392
26,"{'n_per_cluster': 136, 'std_class1': 0.5193304866778773, 'std_other': 0.6681351677136198, 'a': 3.2309008994622186, 'random_state': 25}",2,"{'max_planes': 20, 'beam_width': 96, 'min_size': 1, 'max_candidates_per_class': 2200, 'max_rules_per_class': 2600, 'lift_min': 0.15, 'top_k_floor_per_dim': 26, 'max_clause_candidates': 1000, 'clause_beam_width': 120, 'clause_iterations': 1600, 'clause_diverse_topk': 400, 'clause_overlap_max': 0.98, 'max_clauses': 12, 'max_dnf_rules_per_class': 18}",aggressive,and_or_beam,find_comb_dim_spaces_full,5.328732656999819,0.6469060708181823,0.9342151322986323,0.5275054466230935,5.251498836166833,54.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559434236445249,1.0,0.7483660130718953,1.333333333333333
26,"{'n_per_cluster': 136, 'std_class1': 0.5193304866778773, 'std_other': 0.6681351677136198, 'a': 3.2309008994622186, 'random_state': 25}",2,"{'max_planes': 14, 'beam_width': 72, 'min_size': 2, 'max_candidates_per_class': 1400, 'max_rules_per_class': 1800, 'lift_min': 0.25, 'top_k_floor_per_dim': 20, 'max_clause_candidates': 600, 'clause_beam_width': 84, 'clause_iterations': 1100, 'clause_diverse_topk': 240, 'clause_overlap_max': 0.95, 'max_clauses': 9, 'max_dnf_rules_per_class': 12}",default,and_or_random,find_comb_dim_spaces_full,2.0089596679999886,0.5560132310665996,0.7027918875559066,0.618157679738562,3.4001128782250296,36.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.534211389040468,1.0,0.3685224089635854,1.3333333333333333,0.6165184240490427,0.5847576264289407,0.8196997549019609,2.5947276780981925
26,"{'n_per_cluster': 136, 'std_class1': 0.5193304866778773, 'std_other': 0.6681351677136198, 'a': 3.2309008994622186, 'random_state': 25}",2,"{'max_planes': 14, 'beam_width': 72, 'min_size': 2, 'max_candidates_per_class': 1400, 'max_rules_per_class': 1800, 'lift_min': 0.25, 'top_k_floor_per_dim': 20, 'max_clause_candidates': 600, 'clause_beam_width': 84, 'clause_iterations': 1100, 'clause_diverse_topk': 240, 'clause_overlap_max': 0.95, 'max_clauses': 9, 'max_dnf_rules_per_class': 12}",default,and_or_diverse,find_comb_dim_spaces_full,1.7675746269997035,0.5619511467419243,0.5849227894436204,0.7923928830791576,2.6358228837101016,27.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6157760814249363,1.0,0.44485294117647056,1.3333333333333333,0.8603351955307262,1.0,0.7549019607843137,1.3333333333333333
27,"{'n_per_cluster': 133, 'std_class1': 0.4465855531033237, 'std_other': 0.6300462091714619, 'a': 2.6239070182680417, 'random_state': 26}",3,"{'max_planes': 16, 'beam_width': 72, 'min_size': 1, 'max_candidates_per_class': 1600, 'max_rules_per_class': 2000, 'lift_min': 0.2, 'top_k_floor_per_dim': 22}",default,find_comb_dim_spaces,find_comb_dim_spaces,1.399536127999454,0.3678319880508243,0.4572810109349678,0.6312406015037594,2.2566023823737487,100.0,0.0,73.0,16.0,0.0,0.0,0.0,0.0,0.3654667379106839,0.3974001109291776,0.6785971778761974,1.2591382776991829,0.5045216983694112,0.3785221583830222,0.768796992481203,3.028177267064178
27,"{'n_per_cluster': 133, 'std_class1': 0.4465855531033237, 'std_other': 0.6300462091714619, 'a': 2.6239070182680417, 'random_state': 26}",3,"{'max_planes': 16, 'beam_width': 72, 'min_size': 1, 'max_candidates_per_class': 1600, 'max_rules_per_class': 2000, 'lift_min': 0.2, 'top_k_floor_per_dim': 22, 'max_clause_candidates': 700, 'clause_beam_width': 96, 'clause_iterations': 1300, 'clause_diverse_topk': 300, 'clause_overlap_max': 0.97, 'max_clauses': 10, 'max_dnf_rules_per_class': 14}",default,and,find_comb_dim_spaces_full,1.4845320739996168,0.3678319880508243,0.4572810109349678,0.6312406015037594,2.2566023823737487,100.0,0.0,73.0,16.0,0.0,0.0,0.0,0.0,0.3654667379106839,0.3974001109291776,0.6785971778761974,1.2591382776991829,0.5045216983694112,0.3785221583830222,0.768796992481203,3.028177267064178
27,"{'n_per_cluster': 133, 'std_class1': 0.4465855531033237, 'std_other': 0.6300462091714619, 'a': 2.6239070182680417, 'random_state': 26}",1,"{'max_planes': 16, 'beam_width': 84, 'min_size': 1, 'max_candidates_per_class': 1800, 'max_rules_per_class': 2400, 'lift_min': 0.2, 'top_k_floor_per_dim': 24, 'max_clause_candidates': 800, 'clause_beam_width': 96, 'clause_iterations': 1400, 'clause_diverse_topk': 320, 'clause_overlap_max': 0.97, 'max_clauses': 10, 'max_dnf_rules_per_class': 16}",aggressive,or,find_comb_dim_spaces_full,4.054350002000319,0.41603908679447776,0.466141279884511,0.6671073287614642,1.2491550656366601,91.0,0.0,79.0,11.0,0.0,0.0,0.0,0.0,0.3721496822984651,0.405401401360645,0.6627327813203896,1.2298828942354525,0.6888638210510855,0.8544022906227631,0.687058555479608,1.38067287043665
27,"{'n_per_cluster': 133, 'std_class1': 0.4465855531033237, 'std_other': 0.6300462091714619, 'a': 2.6239070182680417, 'random_state': 26}",3,"{'max_planes': 16, 'beam_width': 72, 'min_size': 1, 'max_candidates_per_class': 1600, 'max_rules_per_class': 2000, 'lift_min': 0.2, 'top_k_floor_per_dim': 22, 'max_clause_candidates': 700, 'clause_beam_width': 96, 'clause_iterations': 1300, 'clause_diverse_topk': 300, 'clause_overlap_max': 0.97, 'max_clauses': 10, 'max_dnf_rules_per_class': 14}",default,dnf,find_comb_dim_spaces_full,2.515218778000417,0.47594948919077684,1.0,0.36937582050364004,5.777777777777779,42.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8640569395017793,1.0,0.7606516290726815,1.3333333333333333
27,"{'n_per_cluster': 133, 'std_class1': 0.4465855531033237, 'std_other': 0.6300462091714619, 'a': 2.6239070182680417, 'random_state': 26}",3,"{'max_planes': 16, 'beam_width': 72, 'min_size': 1, 'max_candidates_per_class': 1600, 'max_rules_per_class': 2000, 'lift_min': 0.2, 'top_k_floor_per_dim': 22, 'max_clause_candidates': 700, 'clause_beam_width': 96, 'clause_iterations': 1300, 'clause_diverse_topk': 300, 'clause_overlap_max': 0.97, 'max_clauses': 10, 'max_dnf_rules_per_class': 14}",default,and_or_greedy,find_comb_dim_spaces_full,1.4146781360004752,0.6025726377838634,0.73993246898302,0.6915801408282612,3.7476262449541062,42.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8658948298058129,0.9898343142925186,0.7700501253132832,1.3197790857233582
27,"{'n_per_cluster': 133, 'std_class1': 0.4465855531033237, 'std_other': 0.6300462091714619, 'a': 2.6239070182680417, 'random_state': 26}",1,"{'max_planes': 16, 'beam_width': 84, 'min_size': 1, 'max_candidates_per_class': 1800, 'max_rules_per_class': 2400, 'lift_min': 0.2, 'top_k_floor_per_dim': 24, 'max_clause_candidates': 800, 'clause_beam_width': 96, 'clause_iterations': 1400, 'clause_diverse_topk': 320, 'clause_overlap_max': 0.97, 'max_clauses': 10, 'max_dnf_rules_per_class': 16}",aggressive,and_or_beam,find_comb_dim_spaces_full,2.7687032720004936,0.5036027753764208,1.0,0.3851294903926483,5.777777777777779,48.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8640569395017793,1.0,0.7606516290726817,1.3333333333333333
27,"{'n_per_cluster': 133, 'std_class1': 0.4465855531033237, 'std_other': 0.6300462091714619, 'a': 2.6239070182680417, 'random_state': 26}",3,"{'max_planes': 16, 'beam_width': 72, 'min_size': 1, 'max_candidates_per_class': 1600, 'max_rules_per_class': 2000, 'lift_min': 0.2, 'top_k_floor_per_dim': 22, 'max_clause_candidates': 700, 'clause_beam_width': 96, 'clause_iterations': 1300, 'clause_diverse_topk': 300, 'clause_overlap_max': 0.97, 'max_clauses': 10, 'max_dnf_rules_per_class': 14}",default,and_or_random,find_comb_dim_spaces_full,1.5949030699994182,0.44508267861314965,0.8283643575111468,0.44149063134025535,4.404692637866953,42.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.5639056552962924,1.0,0.39543302701197436,1.3333333333333333,0.6551566446845698,0.702729486437744,0.7472431077694235,2.2885025581686187
27,"{'n_per_cluster': 133, 'std_class1': 0.4465855531033237, 'std_other': 0.6300462091714619, 'a': 2.6239070182680417, 'random_state': 26}",3,"{'max_planes': 16, 'beam_width': 72, 'min_size': 1, 'max_candidates_per_class': 1600, 'max_rules_per_class': 2000, 'lift_min': 0.2, 'top_k_floor_per_dim': 22, 'max_clause_candidates': 700, 'clause_beam_width': 96, 'clause_iterations': 1300, 'clause_diverse_topk': 300, 'clause_overlap_max': 0.97, 'max_clauses': 10, 'max_dnf_rules_per_class': 14}",default,and_or_diverse,find_comb_dim_spaces_full,1.3205222580008922,0.5305300450318547,0.5642609542417467,0.8143274853801169,2.490369777234614,30.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6157849089332177,1.0,0.4448621553884712,1.3333333333333333,0.8640569395017793,1.0,0.7606516290726817,1.3333333333333333
28,"{'n_per_cluster': 195, 'std_class1': 0.37731134167810343, 'std_other': 0.6030385635567574, 'a': 3.2859456539092466, 'random_state': 27}",1,"{'max_planes': 12, 'beam_width': 60, 'min_size': 2, 'max_candidates_per_class': 1200, 'max_rules_per_class': 1500, 'lift_min': 0.3, 'top_k_floor_per_dim': 18}",default,find_comb_dim_spaces,find_comb_dim_spaces,1.5009302930002377,0.4155011500154204,0.4542742617052446,0.7400895400895401,2.1493784793620567,84.0,0.0,62.0,14.0,0.0,0.0,0.0,0.0,0.37625560747196196,0.41911287637094086,0.7407499310725116,1.3412173400076626,0.5326514470478185,0.3832652071324277,0.8908424908424907,3.0661216570594214
28,"{'n_per_cluster': 195, 'std_class1': 0.37731134167810343, 'std_other': 0.6030385635567574, 'a': 3.2859456539092466, 'random_state': 27}",1,"{'max_planes': 12, 'beam_width': 60, 'min_size': 2, 'max_candidates_per_class': 1200, 'max_rules_per_class': 1500, 'lift_min': 0.3, 'top_k_floor_per_dim': 18, 'max_clause_candidates': 500, 'clause_beam_width': 72, 'clause_iterations': 900, 'clause_diverse_topk': 200, 'clause_overlap_max': 0.92, 'max_clauses': 8, 'max_dnf_rules_per_class': 10}",default,and,find_comb_dim_spaces_full,1.4076953309995588,0.4155011500154204,0.4542742617052446,0.7400895400895401,2.1493784793620567,84.0,0.0,62.0,14.0,0.0,0.0,0.0,0.0,0.37625560747196196,0.41911287637094086,0.7407499310725116,1.3412173400076626,0.5326514470478185,0.3832652071324277,0.8908424908424907,3.0661216570594214
28,"{'n_per_cluster': 195, 'std_class1': 0.37731134167810343, 'std_other': 0.6030385635567574, 'a': 3.2859456539092466, 'random_state': 27}",2,"{'max_planes': 20, 'beam_width': 96, 'min_size': 1, 'max_candidates_per_class': 2200, 'max_rules_per_class': 2600, 'lift_min': 0.15, 'top_k_floor_per_dim': 26, 'max_clause_candidates': 1000, 'clause_beam_width': 120, 'clause_iterations': 1600, 'clause_diverse_topk': 400, 'clause_overlap_max': 0.98, 'max_clauses': 12, 'max_dnf_rules_per_class': 18}",aggressive,or,find_comb_dim_spaces_full,4.815846737999891,0.4516363006325923,0.49651715125373697,0.6868666056166056,1.220251586830907,112.0,0.0,86.0,16.0,0.0,0.0,0.0,0.0,0.38799721606881443,0.4211400034074453,0.6595010932220237,1.1772617401977867,0.6359560950723859,0.7454130256498397,0.7397970085470085,1.3799708718653845
28,"{'n_per_cluster': 195, 'std_class1': 0.37731134167810343, 'std_other': 0.6030385635567574, 'a': 3.2859456539092466, 'random_state': 27}",1,"{'max_planes': 12, 'beam_width': 60, 'min_size': 2, 'max_candidates_per_class': 1200, 'max_rules_per_class': 1500, 'lift_min': 0.3, 'top_k_floor_per_dim': 18, 'max_clause_candidates': 500, 'clause_beam_width': 72, 'clause_iterations': 900, 'clause_diverse_topk': 200, 'clause_overlap_max': 0.92, 'max_clauses': 8, 'max_dnf_rules_per_class': 10}",default,dnf,find_comb_dim_spaces_full,1.9755743890000304,0.6838781580902532,0.8553260848342817,0.6503133903133903,4.6203864564520325,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411960132890365,0.4742014742014742,0.9897435897435898,3.7936117936117935
28,"{'n_per_cluster': 195, 'std_class1': 0.37731134167810343, 'std_other': 0.6030385635567574, 'a': 3.2859456539092466, 'random_state': 27}",1,"{'max_planes': 12, 'beam_width': 60, 'min_size': 2, 'max_candidates_per_class': 1200, 'max_rules_per_class': 1500, 'lift_min': 0.3, 'top_k_floor_per_dim': 18, 'max_clause_candidates': 500, 'clause_beam_width': 72, 'clause_iterations': 900, 'clause_diverse_topk': 200, 'clause_overlap_max': 0.92, 'max_clauses': 8, 'max_dnf_rules_per_class': 10}",default,and_or_greedy,find_comb_dim_spaces_full,1.5016641740003251,0.6754263845150533,0.7236188959562682,0.7907407407407409,3.571578065587003,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,"{'n_per_cluster': 195, 'std_class1': 0.37731134167810343, 'std_other': 0.6030385635567574, 'a': 3.2859456539092466, 'random_state': 27}",2,"{'max_planes': 20, 'beam_width': 96, 'min_size': 1, 'max_candidates_per_class': 2200, 'max_rules_per_class': 2600, 'lift_min': 0.15, 'top_k_floor_per_dim': 26, 'max_clause_candidates': 1000, 'clause_beam_width': 120, 'clause_iterations': 1600, 'clause_diverse_topk': 400, 'clause_overlap_max': 0.98, 'max_clauses': 12, 'max_dnf_rules_per_class': 18}",aggressive,and_or_beam,find_comb_dim_spaces_full,5.09978284799945,0.7284667696569412,0.8991332488600248,0.6449192782526114,4.970843768657976,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,"{'n_per_cluster': 195, 'std_class1': 0.37731134167810343, 'std_other': 0.6030385635567574, 'a': 3.2859456539092466, 'random_state': 27}",1,"{'max_planes': 12, 'beam_width': 60, 'min_size': 2, 'max_candidates_per_class': 1200, 'max_rules_per_class': 1500, 'lift_min': 0.3, 'top_k_floor_per_dim': 18, 'max_clause_candidates': 500, 'clause_beam_width': 72, 'clause_iterations': 900, 'clause_diverse_topk': 200, 'clause_overlap_max': 0.92, 'max_clauses': 8, 'max_dnf_rules_per_class': 10}",default,and_or_random,find_comb_dim_spaces_full,1.7166324730005726,0.6624696411820322,0.7291718637734941,0.7279202279202279,3.6111526879657294,30.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913090738133573,0.7169193880141488,0.7893874643874644,2.4020217707798577
28,"{'n_per_cluster': 195, 'std_class1': 0.37731134167810343, 'std_other': 0.6030385635567574, 'a': 3.2859456539092466, 'random_state': 27}",1,"{'max_planes': 12, 'beam_width': 60, 'min_size': 2, 'max_candidates_per_class': 1200, 'max_rules_per_class': 1500, 'lift_min': 0.3, 'top_k_floor_per_dim': 18, 'max_clause_candidates': 500, 'clause_beam_width': 72, 'clause_iterations': 900, 'clause_diverse_topk': 200, 'clause_overlap_max': 0.92, 'max_clauses': 8, 'max_dnf_rules_per_class': 10}",default,and_or_diverse,find_comb_dim_spaces_full,1.6263599450003312,0.5729839967293922,0.6216088213029553,0.7833147528799703,3.0714666631150243,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6153846153846153,1.0,0.4444444444444444,1.3333333333333333,0.8607594936708861,1.0,0.7555555555555555,1.3333333333333333
29,"{'n_per_cluster': 129, 'std_class1': 0.25908839848369813, 'std_other': 0.7457373869967829, 'a': 2.8859256280168175, 'random_state': 28}",2,"{'max_planes': 14, 'beam_width': 72, 'min_size': 2, 'max_candidates_per_class': 1400, 'max_rules_per_class': 1800, 'lift_min': 0.25, 'top_k_floor_per_dim': 20}",default,find_comb_dim_spaces,find_comb_dim_spaces,2.0115073420001863,0.40495859609079793,0.4418882960029943,0.6864194570979514,2.028973994216073,97.0,0.0,72.0,16.0,0.0,0.0,0.0,0.0,0.3711480874911788,0.41049635113123567,0.6839111398219926,1.2548758054476006,0.5061369467840907,0.3652188092479769,0.8406007751937985,2.921750473983815
29,"{'n_per_cluster': 129, 'std_class1': 0.25908839848369813, 'std_other': 0.7457373869967829, 'a': 2.8859256280168175, 'random_state': 28}",2,"{'max_planes': 14, 'beam_width': 72, 'min_size': 2, 'max_candidates_per_class': 1400, 'max_rules_per_class': 1800, 'lift_min': 0.25, 'top_k_floor_per_dim': 20, 'max_clause_candidates': 600, 'clause_beam_width': 84, 'clause_iterations': 1100, 'clause_diverse_topk': 240, 'clause_overlap_max': 0.95, 'max_clauses': 9, 'max_dnf_rules_per_class': 12}",default,and,find_comb_dim_spaces_full,2.083461158999853,0.40495859609079793,0.4418882960029943,0.6864194570979514,2.028973994216073,97.0,0.0,72.0,16.0,0.0,0.0,0.0,0.0,0.3711480874911788,0.41049635113123567,0.6839111398219926,1.2548758054476006,0.5061369467840907,0.3652188092479769,0.8406007751937985,2.921750473983815
29,"{'n_per_cluster': 129, 'std_class1': 0.25908839848369813, 'std_other': 0.7457373869967829, 'a': 2.8859256280168175, 'random_state': 28}",1,"{'max_planes': 16, 'beam_width': 84, 'min_size': 1, 'max_candidates_per_class': 1800, 'max_rules_per_class': 2400, 'lift_min': 0.2, 'top_k_floor_per_dim': 24, 'max_clause_candidates': 800, 'clause_beam_width': 96, 'clause_iterations': 1400, 'clause_diverse_topk': 320, 'clause_overlap_max': 0.97, 'max_clauses': 10, 'max_dnf_rules_per_class': 16}",aggressive,or,find_comb_dim_spaces_full,4.097414176999337,0.42121356642804075,0.47215004892097023,0.6701734957548912,1.23720425814441,91.0,0.0,80.0,10.0,0.0,0.0,0.0,0.0,0.37781350148020965,0.4095711959455103,0.6698804909560724,1.220120530703142,0.7220766612914861,0.92064,0.6598191214470284,1.36512
29,"{'n_per_cluster': 129, 'std_class1': 0.25908839848369813, 'std_other': 0.7457373869967829, 'a': 2.8859256280168175, 'random_state': 28}",2,"{'max_planes': 14, 'beam_width': 72, 'min_size': 2, 'max_candidates_per_class': 1400, 'max_rules_per_class': 1800, 'lift_min': 0.25, 'top_k_floor_per_dim': 20, 'max_clause_candidates': 600, 'clause_beam_width': 84, 'clause_iterations': 1100, 'clause_diverse_topk': 240, 'clause_overlap_max': 0.95, 'max_clauses': 9, 'max_dnf_rules_per_class': 12}",default,dnf,find_comb_dim_spaces_full,2.490179196999634,0.6941631251527062,0.8820356446672236,0.6212316968130922,4.834062935115567,36.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558758314855875,1.0,0.7480620155038761,1.3333333333333333
29,"{'n_per_cluster': 129, 'std_class1': 0.25908839848369813, 'std_other': 0.7457373869967829, 'a': 2.8859256280168175, 'random_state': 28}",2,"{'max_planes': 14, 'beam_width': 72, 'min_size': 2, 'max_candidates_per_class': 1400, 'max_rules_per_class': 1800, 'lift_min': 0.25, 'top_k_floor_per_dim': 20, 'max_clause_candidates': 600, 'clause_beam_width': 84, 'clause_iterations': 1100, 'clause_diverse_topk': 240, 'clause_overlap_max': 0.95, 'max_clauses': 9, 'max_dnf_rules_per_class': 12}",default,and_or_greedy,find_comb_dim_spaces_full,2.0994724660004067,0.6599130708365526,0.6993275127382655,0.7757321274763136,3.3990327366905086,36.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8589204913953852,0.9898356538877233,0.7592054263565892,1.3197808718502977
29,"{'n_per_cluster': 129, 'std_class1': 0.25908839848369813, 'std_other': 0.7457373869967829, 'a': 2.8859256280168175, 'random_state': 28}",1,"{'max_planes': 16, 'beam_width': 84, 'min_size': 1, 'max_candidates_per_class': 1800, 'max_rules_per_class': 2400, 'lift_min': 0.2, 'top_k_floor_per_dim': 24, 'max_clause_candidates': 800, 'clause_beam_width': 96, 'clause_iterations': 1400, 'clause_diverse_topk': 320, 'clause_overlap_max': 0.97, 'max_clauses': 10, 'max_dnf_rules_per_class': 16}",aggressive,and_or_beam,find_comb_dim_spaces_full,3.7431896359994425,0.669214246851106,0.9214407814407815,0.5586240310077519,5.149304029304029,48.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558758314855875,1.0,0.748062015503876,1.3333333333333333
29,"{'n_per_cluster': 129, 'std_class1': 0.25908839848369813, 'std_other': 0.7457373869967829, 'a': 2.8859256280168175, 'random_state': 28}",2,"{'max_planes': 14, 'beam_width': 72, 'min_size': 2, 'max_candidates_per_class': 1400, 'max_rules_per_class': 1800, 'lift_min': 0.25, 'top_k_floor_per_dim': 20, 'max_clause_candidates': 600, 'clause_beam_width': 84, 'clause_iterations': 1100, 'clause_diverse_topk': 240, 'clause_overlap_max': 0.95, 'max_clauses': 9, 'max_dnf_rules_per_class': 12}",default,and_or_random,find_comb_dim_spaces_full,2.017270701000598,0.5609178901834314,0.7341452595464827,0.6074504737295435,3.650939854149639,36.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.5341154677962996,1.0,0.3684016242155777,1.3333333333333333,0.6434637754960181,0.6571691724420597,0.7695951765719208,2.4795756017587003
